Duration,Service,Source bytes,Destination bytes,Count,Same_srv_rate,Serror_rate,Srv_serror_rate,Dst_host_count,Dst_host_srv_count,Dst_host_same_src_port_rate,Dst_host_serror_rate,Dst_host_srv_serror_rate,Flag,IDS_detection,Malware_detection,Ashula_detection,Label,Source_IP_Address,Source_Port_Number,Destination_IP_Address,Destination_Port_Number,Start_Time,Protocol
0.188280,other,0,0,0,0.00,0.00,0.71,0,0,0.00,0.00,0.00,RSTO,0,0,0,1,fd54:2a81:0ff9:4312:0bc4:6c16:1db6:45bf,6000,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:43:02,tcp
2.691538,ssh,520,1564,0,0.00,0.00,0.00,100,98,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,59728,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:12:36,tcp
1.189545,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,54334,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:25:31,tcp
0.963242,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,41643,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:26:19,tcp
2.709138,ssh,520,1564,0,0.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,59396,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:09:01,tcp
2.731708,ssh,520,1564,0,0.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,33110,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:09:15,tcp
1.277153,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,47077,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:25:09,tcp
0.000000,other,0,0,0,0.00,0.00,0.40,0,0,0.00,0.00,0.00,S0,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,123,fd54:2a81:0ff9:d5f6:6272:03b5:7225:3f19,123,00:19:58,udp
2.743767,ssh,536,1564,0,0.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,52778,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:56:43,tcp
24.365656,other,259,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,OTH,402-1-11(2),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,02:00:13,icmp
2.801342,ssh,520,1564,1,1.00,0.00,0.00,100,98,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,51366,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:04:24,tcp
2.787050,ssh,520,1564,0,0.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,39238,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:47:33,tcp
0.305468,other,48,48,0,0.00,0.00,1.00,16,16,1.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,123,fd54:2a81:0ff9:181c:3efc:01f6:1508:1b48,123,16:43:27,udp
1.238100,ssh,520,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,49056,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:43:10,tcp
1.301250,ssh,520,1564,2,1.00,0.00,0.00,18,18,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,42447,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:36:14,tcp
1.317082,ssh,520,1564,2,1.00,0.00,0.00,92,92,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,55407,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:40:53,tcp
2.747121,ssh,520,1564,0,0.00,0.00,0.00,98,98,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,47909,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:53:24,tcp
1.061201,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,19559-1-5(1),0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,53435,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:26:54,tcp
1.199533,ssh,520,1564,2,1.00,0.00,0.00,35,35,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,38256,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:38:17,tcp
1.369295,ssh,520,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,38695,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:42:32,tcp
1.578198,ssh,520,1564,1,1.00,0.00,0.00,2,2,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:629a:0367:74fb:16c3:4b4d,57199,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,09:20:15,tcp
0.015145,other,48,48,0,0.00,0.00,0.67,16,16,1.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,123,fd54:2a81:0ff9:da36:6188:38dc:7369:06ce,123,20:57:48,udp
1.406249,ssh,520,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,41668,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:41:46,tcp
1.251341,ssh,520,1564,1,1.00,0.00,0.00,64,64,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,37069,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:39:49,tcp
1.713371,ssh,536,1564,1,1.00,0.00,0.00,28,28,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:629a:0367:74fb:16c3:4b4d,22551,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,09:22:16,tcp
2.807488,ssh,520,1564,0,0.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,19559-1-5(1),0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,55217,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:58:19,tcp
1.082676,ssh,520,1564,2,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,47349,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:46:25,tcp
1.226451,ssh,520,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,45486,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:42:57,tcp
1.447763,ssh,520,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,46097,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:44:40,tcp
1.352696,ssh,520,1564,1,1.00,0.00,0.00,87,87,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,51966,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:40:41,tcp
24.387140,other,518,0,0,0.00,0.00,1.00,26,26,1.00,0.00,0.00,OTH,402-1-11(3),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,10:44:56,icmp
0.000000,other,0,0,0,0.00,0.00,0.60,16,32,1.00,1.00,1.00,S0,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,123,fd54:2a81:0ff9:d5f6:6272:03b5:7225:3f19,123,18:50:05,udp
1.364140,ssh,520,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,47718,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:42:08,tcp
1.198297,ssh,520,1564,2,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,40169,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:44:19,tcp
24.377253,other,259,0,0,0.00,0.00,1.00,12,12,1.00,0.00,0.00,OTH,402-1-11(1),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,09:24:36,icmp
16.014820,other,300,0,0,0.00,0.00,0.80,0,0,0.00,0.00,0.00,OTH,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:deaf:21e6:0867:0382:27d8,10,02:55:53,icmp
1.453916,ssh,520,1564,1,1.00,0.00,0.00,92,92,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,55718,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:40:55,tcp
2.737684,ssh,520,1564,0,0.00,0.00,0.00,91,91,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,44604,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:51:09,tcp
1.281783,ssh,520,1564,1,1.00,0.00,0.00,26,26,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,59075,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:37:09,tcp
1.057673,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,46594,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:28:11,tcp
1.152039,ssh,520,1564,2,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,48868,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:23:49,tcp
1.595873,ssh,536,1564,1,1.00,0.00,0.00,14,14,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:629a:0367:74fb:16c3:4b4d,15531,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,09:21:54,tcp
1.067626,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,59106,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:24:20,tcp
2.813992,ssh,520,1564,0,0.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,43660,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:00:14,tcp
1.219900,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,42463,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:34:43,tcp
1.021302,ssh,520,1564,2,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,34334,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:24:31,tcp
1.300141,ssh,536,1564,1,1.00,0.00,0.00,42,42,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,52720,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:39:06,tcp
1.217859,ssh,536,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,58420,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:32:35,tcp
2.831514,ssh,520,1564,0,0.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,56265,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:04:57,tcp
2.761516,ssh,536,1564,0,0.00,0.00,0.00,74,74,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,43420,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:50:22,tcp
2.755073,ssh,520,1564,0,0.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,46601,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:00:36,tcp
2.789751,ssh,520,1564,0,0.00,0.00,0.00,98,98,0.00,0.00,0.00,SF,1325-1-10(1),0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,48850,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:54:02,tcp
2.727532,ssh,520,1564,0,0.00,0.00,0.00,57,57,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,42252,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:49:35,tcp
1.621683,ssh,520,1564,1,1.00,0.00,0.00,38,38,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:629a:0367:74fb:16c3:4b4d,27773,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,09:22:35,tcp
1.344474,ssh,520,1564,1,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,48794,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:29:44,tcp
0.000000,other,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,OTH,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:eb34:25e9:1702:0367:0419,10,07:57:01,icmp
2.681162,ssh,520,1564,0,0.00,0.00,0.00,2,2,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,38503,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:47:03,tcp
1.070241,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,38093,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:24:42,tcp
1.303666,ssh,520,1564,2,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,39309,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:29:15,tcp
1.118304,ssh,520,1564,2,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,48850,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:46:31,tcp
1.001686,ssh,536,1564,2,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,51329,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:23:57,tcp
24.402137,other,777,0,0,0.00,0.00,1.00,29,32,1.00,0.00,0.00,OTH,402-1-11(2),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,18:00:39,icmp
2.785509,ssh,520,1564,0,0.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,41530,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:00:00,tcp
1.575011,ssh,520,1564,1,1.00,0.00,0.00,86,86,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:629a:0367:74fb:16c3:4b4d,51972,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,09:24:04,tcp
2.736687,ssh,520,1564,1,1.00,0.00,0.00,100,98,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,52357,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:11:38,tcp
95.208589,other,0,0,0,0.00,0.00,0.86,0,0,0.00,0.00,0.00,S1,0,0,0,1,fd54:2a81:0ff9:e6c5:000b:16f9:3ff7:0317,45214,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,16:45:16,tcp
1.261367,ssh,520,1564,2,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,19559-1-5(1),0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,52348,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:45:02,tcp
0.000000,other,0,0,0,0.00,0.00,0.67,16,32,1.00,1.00,1.00,S0,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,123,fd54:2a81:0ff9:d5f6:6272:03b5:7225:3f19,123,05:44:27,udp
1.087042,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,38891,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:27:48,tcp
2.758430,ssh,520,1564,0,0.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,45937,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:10:49,tcp
1.579358,ssh,520,1564,1,1.00,0.00,0.00,25,25,0.00,0.00,0.00,SF,1325-1-10(1),0,0,1,fd54:2a81:0ff9:629a:0367:74fb:16c3:4b4d,21131,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,09:22:11,tcp
1.273160,ssh,536,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,38635,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:41:35,tcp
0.305503,other,48,48,0,0.00,0.00,1.00,16,16,1.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,123,fd54:2a81:0ff9:181c:3efc:01f6:1508:1b48,123,13:18:41,udp
1.194213,ssh,520,1564,1,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,60246,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:25:50,tcp
2.841412,ssh,520,1564,0,0.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,40118,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:59:52,tcp
24.426445,other,259,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,OTH,402-1-11(1),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,01:20:35,icmp
1.028517,ssh,520,1564,2,1.00,0.00,0.00,5,5,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,60163,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:22:58,tcp
1.104894,ssh,520,1564,2,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,58552,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:27:09,tcp
1.046777,ssh,536,1564,2,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,59020,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:27:23,tcp
0.000000,other,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,OTH,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:d8c6:39e5:0f60:13cd:117c,10,04:49:14,icmp
0.000000,other,0,0,0,0.00,0.00,0.38,0,0,0.00,0.00,0.00,S0,0,0,0,1,fd54:2a81:0ff9:6d0c:4be0:7228:49bd:03f9,6000,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,1433,07:50:39,tcp
2.787804,ssh,520,1564,1,1.00,0.00,0.00,98,98,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,49384,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:54:24,tcp
24.402363,other,259,0,0,0.00,0.00,0.67,13,13,1.00,0.00,0.00,OTH,402-1-11(2),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,08:47:24,icmp
1.575039,ssh,520,1564,1,1.00,0.00,0.00,59,59,0.00,0.00,0.00,SF,1325-1-10(1),0,0,1,fd54:2a81:0ff9:629a:0367:74fb:16c3:4b4d,38025,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,09:23:11,tcp
0.000000,other,0,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,OTH,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:8323:43d4:330b:0a53:2fe8,10,02:05:49,icmp
1.103198,ssh,520,1564,1,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,38194,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:27:46,tcp
24.362135,other,259,0,0,0.00,0.00,1.00,0,0,0.00,0.00,0.00,OTH,402-1-11(3),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:30d3:3fba:0573:03d7:0097,3,03:05:43,icmp
2.774951,ssh,520,1564,1,1.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,43538,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:03:29,tcp
2.693887,ssh,520,1564,0,0.00,0.00,0.00,80,80,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,43837,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:50:39,tcp
1.323657,ssh,520,1564,2,1.00,0.00,0.00,36,36,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,45947,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:38:43,tcp
2.766233,ssh,520,1564,0,0.00,0.00,0.00,100,99,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,56408,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,01:12:09,tcp
1.364135,ssh,520,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,43168,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:41:51,tcp
0.000000,other,0,0,1,1.00,0.00,0.25,0,0,0.00,0.00,0.00,OTH,0,0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:1fe7:47cc:5717:0794:00de,10,06:43:54,icmp
24.445215,other,259,0,0,0.00,0.00,1.00,34,36,1.00,0.00,0.00,OTH,402-1-11(1),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:4be7:7d2f:278e:7d0b:3cb3,3,11:48:37,icmp
1.149845,ssh,520,1564,1,1.00,0.00,0.00,13,13,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,35150,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:29:03,tcp
1.208311,ssh,520,1564,1,1.00,0.00,0.00,52,52,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,58819,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:39:27,tcp
1.350784,ssh,520,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,38964,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:41:36,tcp
2.733743,ssh,520,1564,1,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,45344,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:51:39,tcp
1.280971,ssh,520,1564,2,1.00,0.00,0.00,12,12,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,56502,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:30:07,tcp
123.275021,other,1554,0,0,0.00,0.00,0.60,32,32,1.00,0.00,0.00,OTH,402-1-11(5),0,0,1,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,3,fd54:2a81:0ff9:30d3:3fba:0573:03d7:0097,3,11:20:30,icmp
2.696720,ssh,520,1564,0,0.00,0.00,0.00,98,98,0.00,0.00,0.00,SF,1325-1-10(1),0,0,1,fd54:2a81:0ff9:8600:2bac:334b:1188:75ff,45892,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,00:52:01,tcp
1.110203,ssh,520,1564,2,1.00,0.00,0.00,100,100,0.00,0.00,0.00,SF,0,0,0,1,fd54:2a81:0ff9:b303:2170:1886:4c45:3261,49745,fd54:2a81:0ff9:cc62:7d1a:27a1:0740:0f0a,22,14:46:34,tcp
