"No.","Time","Source","Destination","Protocol","Length","Info"
"216","6.890411057","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=1720 Ack=5293 Win=62780 Len=0"
"217","6.891384807","192.168.56.105","45.33.7.16","HTTP","626","GET /check.png?16911399269514_7 HTTP/1.1 "
"218","6.892818971","192.168.56.105","45.33.7.16","HTTP","626","GET /check.png?16911399269514_6 HTTP/1.1 "
"219","6.893178088","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=5293 Ack=2292 Win=65535 Len=0"
"220","6.894342199","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=5293 Ack=2292 Win=65535 Len=0"
"221","6.953377895","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"222","6.955368333","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=2867 Ack=8821 Win=62780 Len=0"
"223","6.958412714","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_10 HTTP/1.1 "
"224","6.963470919","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=8821 Ack=3440 Win=65535 Len=0"
"225","6.980025482","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"226","6.980025793","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=2292 Ack=7057 Win=62780 Len=0"
"227","6.980504723","192.168.56.105","45.33.7.16","HTTP","626","GET /check.png?16911399269514_9 HTTP/1.1 "
"228","6.983728844","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=7057 Ack=2864 Win=65535 Len=0"
"229","6.985638269","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"230","6.985640270","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=3463 Ack=16586 Win=62780 Len=0"
"231","6.988589260","192.168.56.105","45.33.7.16","HTTP","626","GET /check.png?16911399269514_1 HTTP/1.1 "
"232","6.990247134","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=16586 Ack=4035 Win=65535 Len=0"
"233","7.001136089","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"234","7.001136424","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=2865 Ack=8821 Win=62780 Len=0"
"235","7.005547559","192.168.56.105","45.33.7.16","HTTP","626","GET /check.png?16911399269514_2 HTTP/1.1 "
"236","7.007574883","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=8821 Ack=3437 Win=65535 Len=0"
"237","7.044026187","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"238","7.044026542","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=2292 Ack=7057 Win=62780 Len=0"
"239","7.054974800","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"240","7.054975200","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=2292 Ack=7057 Win=62780 Len=0"
"241","7.054975296","192.168.56.105","45.33.7.16","HTTP","626","GET /check.png?16911399269514_3 HTTP/1.1 "
"242","7.054975331","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_32 HTTP/1.1 "
"243","7.055954295","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=7057 Ack=2864 Win=65535 Len=0"
"244","7.055954699","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=7057 Ack=2865 Win=65535 Len=0"
"245","7.106586808","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"246","7.107324042","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=3440 Ack=10585 Win=62780 Len=0"
"247","7.112521156","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_33 HTTP/1.1 "
"248","7.115816578","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=10585 Ack=4013 Win=65535 Len=0"
"249","7.132341103","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"250","7.132341589","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=2864 Ack=8821 Win=62780 Len=0"
"251","7.139587003","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"252","7.139587364","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=4035 Ack=18350 Win=62780 Len=0"
"253","7.142060555","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_34 HTTP/1.1 "
"254","7.142061055","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_35 HTTP/1.1 "
"255","7.142795303","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=18350 Ack=4608 Win=65535 Len=0"
"256","7.147441407","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=8821 Ack=3437 Win=65535 Len=0"
"257","7.173859898","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"258","7.173860284","192.168.56.105","34.107.221.82","TCP","60","60658  >  80 [ACK] Seq=1 Ack=1 Win=64024 Len=0"
"259","7.175633386","34.107.221.82","192.168.56.105","TCP","60","[TCP ACKed unseen segment] 80  >  60658 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"260","7.176998076","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=3437 Ack=10585 Win=62780 Len=0"
"261","7.191388265","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_36 HTTP/1.1 "
"262","7.192207354","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=10585 Ack=4010 Win=65535 Len=0"
"263","7.206067412","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"264","7.206067940","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=2864 Ack=8821 Win=62780 Len=0"
"265","7.206068115","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_37 HTTP/1.1 "
"266","7.209459274","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=8821 Ack=3437 Win=65535 Len=0"
"267","7.211353991","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"268","7.213050468","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=2865 Ack=8821 Win=62780 Len=0"
"269","7.216005202","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_38 HTTP/1.1 "
"270","7.220207367","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=8821 Ack=3438 Win=65535 Len=0"
"271","7.263512249","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"272","7.264940447","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=4013 Ack=12349 Win=62780 Len=0"
"273","7.277205855","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_39 HTTP/1.1 "
"274","7.279196128","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=12349 Ack=4586 Win=65535 Len=0"
"275","7.286268654","192.168.56.105","8.8.8.8","DNS","87","Standard query 0xa36b A safebrowsing.googleapis.com"
"276","7.299053384","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"277","7.299053792","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"278","7.301231236","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=3437 Ack=10585 Win=62780 Len=0"
"279","7.301231636","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=4608 Ack=20114 Win=62780 Len=0"
"280","7.301231679","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_40 HTTP/1.1 "
"281","7.301688227","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_41 HTTP/1.1 "
"282","7.304873423","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=20114 Ack=5181 Win=65535 Len=0"
"283","7.304873751","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=10585 Ack=4010 Win=65535 Len=0"
"284","7.307981467","8.8.8.8","192.168.56.105","DNS","103","Standard query response 0xa36b A safebrowsing.googleapis.com A 172.217.26.234"
"285","7.310692683","192.168.56.105","172.217.26.234","TCP","74","44708  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3441575301 TSecr=0 WS=128"
"286","7.330610139","172.217.26.234","192.168.56.105","TCP","60","443  >  44708 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"287","7.330610490","192.168.56.105","172.217.26.234","TCP","60","44708  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"288","7.344897120","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"289","7.344897744","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=4010 Ack=12349 Win=62780 Len=0"
"290","7.344897786","192.168.56.105","172.217.26.234","TLSv1.3","726","Client Hello"
"291","7.344897817","192.168.56.105","172.217.26.234","TLSv1.3","60","Change Cipher Spec"
"292","7.344897853","192.168.56.105","172.217.26.234","TLSv1.3","712","Application Data"
"293","7.344897888","172.217.26.234","192.168.56.105","TCP","60","443  >  44708 [ACK] Seq=1 Ack=673 Win=65535 Len=0"
"294","7.344897934","172.217.26.234","192.168.56.105","TCP","60","443  >  44708 [ACK] Seq=1 Ack=679 Win=65535 Len=0"
"295","7.344969542","172.217.26.234","192.168.56.105","TCP","60","443  >  44708 [ACK] Seq=1 Ack=1337 Win=65535 Len=0"
"296","7.344969707","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_42 HTTP/1.1 "
"297","7.350419342","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=12349 Ack=4583 Win=65535 Len=0"
"298","7.360089279","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"299","7.360089654","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=3437 Ack=10585 Win=62780 Len=0"
"300","7.360089693","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_43 HTTP/1.1 "
"301","7.364726010","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=10585 Ack=4010 Win=65535 Len=0"
"302","7.376879562","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"303","7.377305337","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=3438 Ack=10585 Win=62780 Len=0"
"304","7.384051089","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_44 HTTP/1.1 "
"305","7.385689463","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=10585 Ack=4011 Win=65535 Len=0"
"306","7.387885586","172.217.26.234","192.168.56.105","TLSv1.3","915","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"307","7.389659172","192.168.56.105","172.217.26.234","TCP","60","44708  >  443 [ACK] Seq=1337 Ack=862 Win=63714 Len=0"
"308","7.391759624","172.217.26.234","192.168.56.105","TLSv1.3","891","Application Data, Application Data, Application Data, Application Data"
"309","7.392910835","192.168.56.105","172.217.26.234","TCP","60","44708  >  443 [ACK] Seq=1337 Ack=1699 Win=62877 Len=0"
"310","7.403719714","192.168.56.105","172.217.26.234","TLSv1.3","138","Application Data, Application Data"
"311","7.405015570","172.217.26.234","192.168.56.105","TCP","60","443  >  44708 [ACK] Seq=1699 Ack=1421 Win=65535 Len=0"
"312","7.409220409","192.168.56.105","172.217.26.234","TLSv1.3","85","Application Data"
"313","7.422940473","192.168.56.105","172.217.26.234","TLSv1.3","93","Application Data"
"314","7.422941072","172.217.26.234","192.168.56.105","TCP","60","443  >  44708 [ACK] Seq=1699 Ack=1452 Win=65535 Len=0"
"315","7.422941180","172.217.26.234","192.168.56.105","TCP","60","443  >  44708 [ACK] Seq=1699 Ack=1491 Win=65535 Len=0"
"316","7.439623938","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"317","7.439624313","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=4586 Ack=14113 Win=62780 Len=0"
"318","7.439624353","192.168.56.105","172.217.26.234","TLSv1.3","78","Application Data"
"319","7.439624395","192.168.56.105","172.217.26.234","TCP","60","44708  >  443 [FIN, ACK] Seq=1515 Ack=1699 Win=63714 Len=0"
"320","7.442295094","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_45 HTTP/1.1 "
"321","7.442295441","172.217.26.234","192.168.56.105","TCP","60","443  >  44708 [ACK] Seq=1699 Ack=1515 Win=65535 Len=0"
"322","7.444025818","172.217.26.234","192.168.56.105","TCP","60","443  >  44708 [ACK] Seq=1699 Ack=1516 Win=65535 Len=0"
"323","7.444026177","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=14113 Ack=5159 Win=65535 Len=0"
"324","7.464210636","172.217.26.234","192.168.56.105","TCP","60","443  >  44708 [FIN, ACK] Seq=1699 Ack=1516 Win=65535 Len=0"
"325","7.464210988","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"326","7.464211017","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"327","7.465143276","192.168.56.105","172.217.26.234","TCP","60","44708  >  443 [ACK] Seq=1516 Ack=1700 Win=63714 Len=0"
"328","7.465143580","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=4010 Ack=12349 Win=62780 Len=0"
"329","7.465143761","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=5181 Ack=21878 Win=62780 Len=0"
"330","7.473308106","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_46 HTTP/1.1 "
"331","7.473308416","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_47 HTTP/1.1 "
"332","7.473308516","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=21878 Ack=5754 Win=65535 Len=0"
"333","7.473308763","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=12349 Ack=4583 Win=65535 Len=0"
"334","7.495448497","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"335","7.498360018","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=4583 Ack=14113 Win=62780 Len=0"
"336","7.498360357","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_48 HTTP/1.1 "
"337","7.500891624","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=14113 Ack=5156 Win=65535 Len=0"
"338","7.521922660","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"339","7.521923146","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=4010 Ack=12349 Win=62780 Len=0"
"340","7.521923255","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_49 HTTP/1.1 "
"341","7.521923350","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=12349 Ack=4583 Win=65535 Len=0"
"342","7.540919551","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"343","7.542556530","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=4011 Ack=12349 Win=62780 Len=0"
"344","7.543607294","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_50 HTTP/1.1 "
"345","7.545558725","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=12349 Ack=4584 Win=65535 Len=0"
"346","7.594412008","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"347","7.594412484","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=5159 Ack=15877 Win=62780 Len=0"
"348","7.595731029","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_51 HTTP/1.1 "
"349","7.598162356","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=15877 Ack=5732 Win=65535 Len=0"
"350","7.615921555","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"351","7.620661852","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"352","7.621469670","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=5754 Ack=23642 Win=62780 Len=0"
"353","7.621469854","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=4583 Ack=14113 Win=62780 Len=0"
"354","7.625336088","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_52 HTTP/1.1 "
"355","7.626583738","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_53 HTTP/1.1 "
"356","7.627435981","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=23642 Ack=6327 Win=65535 Len=0"
"357","7.628361558","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=14113 Ack=5156 Win=65535 Len=0"
"358","7.655671921","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"359","7.656801797","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=5156 Ack=15877 Win=62780 Len=0"
"360","7.659049141","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_54 HTTP/1.1 "
"361","7.660231295","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=15877 Ack=5729 Win=65535 Len=0"
"362","7.673253972","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"363","7.675320016","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=4583 Ack=14113 Win=62780 Len=0"
"364","7.679120638","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_55 HTTP/1.1 "
"365","7.681521245","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=14113 Ack=5156 Win=65535 Len=0"
"366","7.695436873","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"367","7.697193119","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=4584 Ack=14113 Win=62780 Len=0"
"368","7.703057682","45.33.7.16","192.168.56.105","TCP","60","[TCP ACKed unseen segment] 80  >  54258 [ACK] Seq=14113 Ack=5157 Win=65535 Len=0"
"369","7.703058003","192.168.56.105","45.33.7.16","TCP","627","[TCP Spurious Retransmission] 54258  >  80 [PSH, ACK] Seq=4584 Ack=14113 Win=62780 Len=573"
"370","7.745325148","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"371","7.747825945","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=5732 Ack=17641 Win=62780 Len=0"
"372","7.749068335","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_57 HTTP/1.1 "
"373","7.752428198","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=17641 Ack=6305 Win=65535 Len=0"
"374","7.775262932","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"375","7.777999193","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=6327 Ack=25406 Win=62780 Len=0"
"376","7.777999639","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"377","7.780501526","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=5156 Ack=15877 Win=62780 Len=0"
"378","7.783952435","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_58 HTTP/1.1 "
"379","7.785699409","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=25406 Ack=6900 Win=65535 Len=0"
"380","7.787045935","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_59 HTTP/1.1 "
"381","7.788734227","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=15877 Ack=5729 Win=65535 Len=0"
"382","7.810534496","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"383","7.810536484","192.168.56.105","45.33.7.16","TCP","60","54236  >  80 [ACK] Seq=5729 Ack=17641 Win=62780 Len=0"
"384","7.811983015","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_60 HTTP/1.1 "
"385","7.814339307","45.33.7.16","192.168.56.105","TCP","60","80  >  54236 [ACK] Seq=17641 Ack=6302 Win=65535 Len=0"
"386","7.834381229","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"387","7.834381612","192.168.56.105","45.33.7.16","TCP","60","54266  >  80 [ACK] Seq=5156 Ack=15877 Win=62780 Len=0"
"388","7.842489558","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_61 HTTP/1.1 "
"389","7.844119210","45.33.7.16","192.168.56.105","TCP","60","80  >  54266 [ACK] Seq=15877 Ack=5729 Win=65535 Len=0"
"390","7.851250767","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"391","7.852947056","192.168.56.105","45.33.7.16","TCP","60","54258  >  80 [ACK] Seq=5157 Ack=15877 Win=62780 Len=0"
"392","7.854360139","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_62 HTTP/1.1 "
"393","7.856608418","45.33.7.16","192.168.56.105","TCP","60","80  >  54258 [ACK] Seq=15877 Ack=5730 Win=65535 Len=0"
"394","7.901476865","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"395","7.904765329","192.168.56.105","45.33.7.16","TCP","60","54224  >  80 [ACK] Seq=6305 Ack=19405 Win=62780 Len=0"
"396","7.906353045","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_63 HTTP/1.1 "
"397","7.910254120","45.33.7.16","192.168.56.105","TCP","60","80  >  54224 [ACK] Seq=19405 Ack=6878 Win=65535 Len=0"
"398","7.939569910","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"399","7.939570332","45.33.7.16","192.168.56.105","HTTP","1818","HTTP/1.1 200 OK  (PNG)"
"400","7.939570435","192.168.56.105","45.33.7.16","TCP","60","54242  >  80 [ACK] Seq=5729 Ack=17641 Win=62780 Len=0"
"401","7.939570478","192.168.56.105","45.33.7.16","TCP","60","54214  >  80 [ACK] Seq=6900 Ack=27170 Win=62780 Len=0"
"402","7.940296077","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_64 HTTP/1.1 "
"403","7.943457698","45.33.7.16","192.168.56.105","TCP","60","80  >  54214 [ACK] Seq=27170 Ack=7473 Win=65535 Len=0"
"404","7.944856753","192.168.56.105","45.33.7.16","HTTP","627","GET /check.png?16911399269514_65 HTTP/1.1 "
"405","7.947594108","45.33.7.16","192.168.56.105","TCP","60","80  >  54242 [ACK] Seq=17641 Ack=6302 Win=65535 Len=0"
